app_id,month_index,month_label,avg_players,peak_players,scraped_utc,url
2893820,2,Dec-25,1859.99,4964,2026-02-27T19:35:08+00:00,https://steamcharts.com/app/2893820
2893820,3,Nov-25,3507.89,6083,2026-02-27T19:35:08+00:00,https://steamcharts.com/app/2893820
2897580,1,Jan-26,1561.43,1802,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2897580,2,Dec-25,1504.98,1760,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2897580,3,Nov-25,1507.64,1777,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2897580,4,Oct-25,1410.99,1736,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2897580,5,Sep-25,1312.46,1563,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2897580,6,Aug-25,1182.31,1408,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2897580,7,Jul-25,1103.07,1336,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2897580,8,Jun-25,1075.03,1279,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2897580,9,May-25,1004.52,1181,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2897580,10,Apr-25,912.47,1133,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2897580,11,Mar-25,739.96,994,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2897580,12,Feb-25,732.97,908,2026-02-27T19:43:44+00:00,https://steamcharts.com/app/2897580
2899050,1,Jan-26,177.98,332,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2899050,2,Dec-25,155.56,271,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2899050,3,Nov-25,120.91,201,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2899050,4,Oct-25,171.01,392,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2899050,5,Sep-25,198.93,662,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2899050,6,Aug-25,139.76,210,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2899050,7,Jul-25,200.57,360,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2899050,8,Jun-25,186.12,388,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2899050,9,May-25,211.84,349,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2899050,10,Apr-25,216.49,630,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2899050,11,Mar-25,230.59,436,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2899050,12,Feb-25,187.06,317,2026-02-27T19:56:14+00:00,https://steamcharts.com/app/2899050
2903690,1,Jan-26,646.32,989,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2903690,2,Dec-25,728.36,1181,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2903690,3,Nov-25,891.77,1483,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2903690,4,Oct-25,939.79,1868,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2903690,5,Sep-25,892.25,1433,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2903690,6,Aug-25,943.53,1504,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2903690,7,Jul-25,1034.17,1638,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2903690,8,Jun-25,1181.03,1983,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2903690,9,May-25,1310.12,2117,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2903690,10,Apr-25,1325.13,2233,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2903690,11,Mar-25,1286.86,2072,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2903690,12,Feb-25,1329.22,2524,2026-02-27T19:39:33+00:00,https://steamcharts.com/app/2903690
2904000,1,Jan-26,1667.95,3677,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2904000,2,Dec-25,1958.99,4218,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2904000,3,Nov-25,2102.59,4463,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2904000,4,Oct-25,2770.92,5575,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2904000,5,Sep-25,1584.56,4341,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2904000,6,Aug-25,1637.65,3971,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2904000,7,Jul-25,2522.08,7267,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2904000,8,Jun-25,3064.78,6893,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2904000,9,May-25,3979.56,8511,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2904000,10,Apr-25,5485.88,14162,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2904000,11,Mar-25,2478.19,8798,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2904000,12,Feb-25,678.1,1363,2026-02-27T19:54:10+00:00,https://steamcharts.com/app/2904000
2909400,1,Jan-26,2647.01,4420,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2909400,2,Dec-25,2289.05,3912,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2909400,3,Nov-25,1789.02,3795,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2909400,4,Oct-25,1617.75,3137,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2909400,5,Sep-25,1572.6,2989,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2909400,6,Aug-25,2009.58,3703,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2909400,7,Jul-25,2481.56,4441,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2909400,8,Jun-25,2150.74,4449,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2909400,9,May-25,2850.92,5514,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2909400,10,Apr-25,3610.86,7322,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2909400,11,Mar-25,6176.13,13142,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2909400,12,Feb-25,15838.43,35789,2026-02-27T19:50:38+00:00,https://steamcharts.com/app/2909400
2916430,1,Jan-26,481.95,1110,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2916430,2,Dec-25,462.37,1071,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2916430,3,Nov-25,480.45,1109,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2916430,4,Oct-25,709.2,1768,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2916430,5,Sep-25,384.5,763,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2916430,6,Aug-25,534,1040,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2916430,7,Jul-25,613.35,1523,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2916430,8,Jun-25,704.34,1585,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2916430,9,May-25,621.68,1440,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2916430,10,Apr-25,739.84,1682,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2916430,11,Mar-25,1138.78,2690,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2916430,12,Feb-25,1386.07,3396,2026-02-27T19:36:06+00:00,https://steamcharts.com/app/2916430
2918150,1,Jan-26,1565.84,3734,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918150,2,Dec-25,1190.71,2324,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918150,3,Nov-25,1244.44,2076,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918150,4,Oct-25,1313.25,2318,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918150,5,Sep-25,1428.89,2697,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918150,6,Aug-25,1260.31,3084,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918150,7,Jul-25,1172.35,1970,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918150,8,Jun-25,1502.27,3127,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918150,9,May-25,1048.5,1597,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918150,10,Apr-25,1098.41,1714,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918150,11,Mar-25,1063.54,1735,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918150,12,Feb-25,1222.94,2157,2026-02-27T19:40:52+00:00,https://steamcharts.com/app/2918150
2918300,1,Jan-26,726.93,1268,2026-02-27T19:43:30+00:00,https://steamcharts.com/app/2918300
2918300,2,Dec-25,443.57,2261,2026-02-27T19:43:30+00:00,https://steamcharts.com/app/2918300
2918300,3,Nov-25,143.01,377,2026-02-27T19:43:30+00:00,https://steamcharts.com/app/2918300
2918300,4,Oct-25,147.36,339,2026-02-27T19:43:30+00:00,https://steamcharts.com/app/2918300
2918300,5,Sep-25,228.72,542,2026-02-27T19:43:30+00:00,https://steamcharts.com/app/2918300
2918300,6,Aug-25,436.15,1148,2026-02-27T19:43:30+00:00,https://steamcharts.com/app/2918300
2918300,7,Jul-25,1424.59,4559,2026-02-27T19:43:30+00:00,https://steamcharts.com/app/2918300
2918300,8,Jun-25,7282.12,25674,2026-02-27T19:43:30+00:00,https://steamcharts.com/app/2918300
2920270,1,Jan-26,262.91,536,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2920270,2,Dec-25,233.46,523,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2920270,3,Nov-25,171.65,350,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2920270,4,Oct-25,175.41,312,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2920270,5,Sep-25,189.5,356,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2920270,6,Aug-25,237.03,392,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2920270,7,Jul-25,275.18,453,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2920270,8,Jun-25,266.11,464,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2920270,9,May-25,229.35,458,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2920270,10,Apr-25,225.27,418,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2920270,11,Mar-25,245.82,423,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2920270,12,Feb-25,238.74,458,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/2920270
2923300,1,Jan-26,30189.26,42512,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2923300,2,Dec-25,58407.9,95017,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2923300,3,Nov-25,80329.61,114228,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2923300,4,Oct-25,88903.11,120346,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2923300,5,Sep-25,95628.51,122593,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2923300,6,Aug-25,99608.45,158637,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2923300,7,Jul-25,103989.37,176243,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2923300,8,Jun-25,94079.47,123469,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2923300,9,May-25,101072.53,125176,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2923300,10,Apr-25,97640.89,125947,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2923300,11,Mar-25,96324.69,134823,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2923300,12,Feb-25,115212.72,158400,2026-02-27T19:35:13+00:00,https://steamcharts.com/app/2923300
2928520,1,Jan-26,119.71,267,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928520,2,Dec-25,118.73,276,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928520,3,Nov-25,120.79,273,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928520,4,Oct-25,217.32,712,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928520,5,Sep-25,140.71,388,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928520,6,Aug-25,156,417,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928520,7,Jul-25,317.36,1060,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928520,8,Jun-25,132.69,324,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928520,9,May-25,207.6,500,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928520,10,Apr-25,294.05,833,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928520,11,Mar-25,347.1,999,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928520,12,Feb-25,467.86,2125,2026-02-27T19:52:20+00:00,https://steamcharts.com/app/2928520
2928600,1,Jan-26,223.06,620,2026-02-27T19:40:28+00:00,https://steamcharts.com/app/2928600
2928600,2,Dec-25,361.81,911,2026-02-27T19:40:28+00:00,https://steamcharts.com/app/2928600
2928600,3,Nov-25,341.96,777,2026-02-27T19:40:28+00:00,https://steamcharts.com/app/2928600
2928600,4,Oct-25,427.42,1059,2026-02-27T19:40:28+00:00,https://steamcharts.com/app/2928600
2928600,5,Sep-25,606.95,1711,2026-02-27T19:40:28+00:00,https://steamcharts.com/app/2928600
2928600,6,Aug-25,746.46,1959,2026-02-27T19:40:28+00:00,https://steamcharts.com/app/2928600
2933080,1,Jan-26,206.98,509,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933080,2,Dec-25,224.51,502,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933080,3,Nov-25,276.2,772,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933080,4,Oct-25,195.84,523,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933080,5,Sep-25,183.5,597,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933080,6,Aug-25,223.99,557,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933080,7,Jul-25,266.74,677,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933080,8,Jun-25,314.8,831,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933080,9,May-25,457.12,1703,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933080,10,Apr-25,1479.1,7586,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933080,11,Mar-25,186.96,457,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933080,12,Feb-25,168.35,348,2026-02-27T19:54:15+00:00,https://steamcharts.com/app/2933080
2933130,1,Jan-26,1158.72,2898,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2933130,2,Dec-25,1314.47,3229,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2933130,3,Nov-25,1362.16,4502,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2933130,4,Oct-25,693.16,1753,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2933130,5,Sep-25,561.79,1522,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2933130,6,Aug-25,769.7,2231,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2933130,7,Jul-25,682.08,1846,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2933130,8,Jun-25,578.6,1669,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2933130,9,May-25,585.68,1654,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2933130,10,Apr-25,1059.09,2817,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2933130,11,Mar-25,1612.85,5295,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2933130,12,Feb-25,1499.34,6182,2026-02-27T19:52:07+00:00,https://steamcharts.com/app/2933130
2941710,1,Jan-26,188.04,478,2026-02-27T19:43:12+00:00,https://steamcharts.com/app/2941710
2941710,2,Dec-25,219.48,495,2026-02-27T19:43:12+00:00,https://steamcharts.com/app/2941710
2941710,3,Nov-25,139.67,289,2026-02-27T19:43:12+00:00,https://steamcharts.com/app/2941710
2941710,4,Oct-25,196.78,492,2026-02-27T19:43:12+00:00,https://steamcharts.com/app/2941710
2941710,5,Sep-25,184.49,480,2026-02-27T19:43:12+00:00,https://steamcharts.com/app/2941710
2941710,6,Aug-25,271.9,511,2026-02-27T19:43:12+00:00,https://steamcharts.com/app/2941710
2941710,7,Jul-25,334.48,584,2026-02-27T19:43:12+00:00,https://steamcharts.com/app/2941710
2942780,1,Jan-26,335.47,432,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2942780,2,Dec-25,299.52,385,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2942780,3,Nov-25,294.24,370,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2942780,4,Oct-25,351.02,469,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2942780,5,Sep-25,254.05,334,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2942780,6,Aug-25,280.06,357,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2942780,7,Jul-25,282.92,358,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2942780,8,Jun-25,225.31,305,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2942780,9,May-25,205.04,287,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2942780,10,Apr-25,169.17,235,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2942780,11,Mar-25,219.87,281,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2942780,12,Feb-25,289.58,379,2026-02-27T19:40:15+00:00,https://steamcharts.com/app/2942780
2943650,1,Jan-26,1342.55,2220,2026-02-27T19:55:56+00:00,https://steamcharts.com/app/2943650
2943650,2,Dec-25,1356.45,2350,2026-02-27T19:55:56+00:00,https://steamcharts.com/app/2943650
2943650,3,Nov-25,1521.31,2760,2026-02-27T19:55:56+00:00,https://steamcharts.com/app/2943650
2943650,4,Oct-25,1913.2,3582,2026-02-27T19:55:56+00:00,https://steamcharts.com/app/2943650
2943650,5,Sep-25,1862.56,3545,2026-02-27T19:55:56+00:00,https://steamcharts.com/app/2943650
2943650,6,Aug-25,2483.42,4854,2026-02-27T19:55:56+00:00,https://steamcharts.com/app/2943650
2943650,7,Jul-25,2850.92,5487,2026-02-27T19:55:56+00:00,https://steamcharts.com/app/2943650
2943650,8,Jun-25,3705.92,6915,2026-02-27T19:55:56+00:00,https://steamcharts.com/app/2943650
2943650,9,May-25,6272.61,12328,2026-02-27T19:55:56+00:00,https://steamcharts.com/app/2943650
2943650,10,Apr-25,9456.52,21280,2026-02-27T19:55:56+00:00,https://steamcharts.com/app/2943650
2943650,11,Mar-25,40758.15,113243,2026-02-27T19:55:56+00:00,https://steamcharts.com/app/2943650
2947440,1,Jan-26,1176.63,2373,2026-02-27T19:54:00+00:00,https://steamcharts.com/app/2947440
2947440,2,Dec-25,1187.27,2297,2026-02-27T19:54:00+00:00,https://steamcharts.com/app/2947440
2947440,3,Nov-25,1177.28,2495,2026-02-27T19:54:00+00:00,https://steamcharts.com/app/2947440
2947440,4,Oct-25,3942.13,11488,2026-02-27T19:54:00+00:00,https://steamcharts.com/app/2947440
2948190,1,Jan-26,2543.74,4204,2026-02-27T19:57:30+00:00,https://steamcharts.com/app/2948190
2948190,2,Dec-25,2667.14,4167,2026-02-27T19:57:30+00:00,https://steamcharts.com/app/2948190
2948190,3,Nov-25,2992.32,4887,2026-02-27T19:57:30+00:00,https://steamcharts.com/app/2948190
2948190,4,Oct-25,2340.66,3863,2026-02-27T19:57:30+00:00,https://steamcharts.com/app/2948190
2950340,1,Jan-26,301.49,884,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2950340,2,Dec-25,333.01,896,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2950340,3,Nov-25,166.18,490,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2950340,4,Oct-25,253.73,926,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2950340,5,Sep-25,195.33,668,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2950340,6,Aug-25,129.71,676,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2950340,7,Jul-25,109.74,248,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2950340,8,Jun-25,79.34,201,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2950340,9,May-25,85.64,290,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2950340,10,Apr-25,105.2,282,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2950340,11,Mar-25,108.96,378,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2950340,12,Feb-25,107.97,302,2026-02-27T19:57:25+00:00,https://steamcharts.com/app/2950340
2951630,1,Jan-26,581.26,1094,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951630,2,Dec-25,604.46,1048,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951630,3,Nov-25,499.82,986,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951630,4,Oct-25,576.32,1093,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951630,5,Sep-25,601.95,1185,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951630,6,Aug-25,643.51,1229,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951630,7,Jul-25,820.92,1602,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951630,8,Jun-25,865.23,1855,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951630,9,May-25,582.66,1094,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951630,10,Apr-25,568.95,1018,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951630,11,Mar-25,656.14,1206,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951630,12,Feb-25,695.46,1232,2026-02-27T19:44:45+00:00,https://steamcharts.com/app/2951630
2951690,1,Jan-26,268.38,514,2026-02-27T19:41:42+00:00,https://steamcharts.com/app/2951690
2951690,2,Dec-25,378.76,850,2026-02-27T19:41:42+00:00,https://steamcharts.com/app/2951690
2951690,3,Nov-25,968.25,3180,2026-02-27T19:41:42+00:00,https://steamcharts.com/app/2951690
2958130,1,Jan-26,1956.01,4414,2026-02-27T19:45:50+00:00,https://steamcharts.com/app/2958130
2958130,2,Dec-25,2519.74,5030,2026-02-27T19:45:50+00:00,https://steamcharts.com/app/2958130
2958130,3,Nov-25,4230.57,12537,2026-02-27T19:45:50+00:00,https://steamcharts.com/app/2958130
2958130,4,Oct-25,10700,19807,2026-02-27T19:45:50+00:00,https://steamcharts.com/app/2958130
2962300,1,Jan-26,688.2,1221,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962300,2,Dec-25,607.63,1469,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962300,3,Nov-25,620.68,1169,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962300,4,Oct-25,529.71,1215,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962300,5,Sep-25,547.21,1007,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962300,6,Aug-25,527.2,1164,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962300,7,Jul-25,541.63,1015,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962300,8,Jun-25,612.67,1367,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962300,9,May-25,821.19,1609,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962300,10,Apr-25,874.24,1799,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962300,11,Mar-25,913.15,1714,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962300,12,Feb-25,1111.96,2192,2026-02-27T19:47:16+00:00,https://steamcharts.com/app/2962300
2962810,1,Jan-26,1129.21,1427,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2962810,2,Dec-25,1183.19,1472,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2962810,3,Nov-25,1298.22,1664,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2962810,4,Oct-25,1387.9,1709,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2962810,5,Sep-25,1523.89,1889,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2962810,6,Aug-25,1451.59,1948,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2962810,7,Jul-25,933.84,1142,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2962810,8,Jun-25,1057.5,1327,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2962810,9,May-25,1155.12,1462,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2962810,10,Apr-25,1293.93,1652,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2962810,11,Mar-25,1434.46,1768,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2962810,12,Feb-25,1478.03,1852,2026-02-27T19:39:52+00:00,https://steamcharts.com/app/2962810
2963870,1,Jan-26,174.55,512,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2963870,2,Dec-25,180.44,470,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2963870,3,Nov-25,203.63,547,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2963870,4,Oct-25,225.6,593,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2963870,5,Sep-25,228.76,588,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2963870,6,Aug-25,249.43,637,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2963870,7,Jul-25,261.2,649,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2963870,8,Jun-25,299.18,708,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2963870,9,May-25,306.58,759,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2963870,10,Apr-25,337.3,743,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2963870,11,Mar-25,343.19,750,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2963870,12,Feb-25,373.26,825,2026-02-27T19:42:41+00:00,https://steamcharts.com/app/2963870
2968420,1,Jan-26,2197.76,4321,2026-02-27T19:45:43+00:00,https://steamcharts.com/app/2968420
2968420,2,Dec-25,2726.31,4515,2026-02-27T19:45:43+00:00,https://steamcharts.com/app/2968420
2968420,3,Nov-25,5900.29,14276,2026-02-27T19:45:43+00:00,https://steamcharts.com/app/2968420
2968420,4,Oct-25,11850.71,20859,2026-02-27T19:45:43+00:00,https://steamcharts.com/app/2968420
